,File,Gender
0,wav_data/A30000A1.wav,f
1,wav_data/A30000A1.wav2,f
2,wav_data/A30000A2.wav,f
3,wav_data/A30000A3.wav,f
4,wav_data/A30000A4.wav,f
5,wav_data/A30000A5.wav,f
6,wav_data/A30000A6.wav,f
7,wav_data/A30000B1.wav,f
8,wav_data/A30000C1.wav,f
9,wav_data/A30000C2.wav,f
10,wav_data/A30000C3.wav,f
11,wav_data/A30000C4.wav,f
12,wav_data/A30000D1.wav,f
13,wav_data/A30000D2.wav,f
14,wav_data/A30000D3.wav,f
15,wav_data/A30000E1.wav,f
16,wav_data/A30000I1.wav,f
17,wav_data/A30000L1.wav,f
18,wav_data/A30000L2.wav,f
19,wav_data/A30000L3.wav,f
20,wav_data/A30000M1.wav,f
21,wav_data/A30000M2.wav,f
22,wav_data/A30000N1.wav,f
23,wav_data/A30000O1.wav,f
24,wav_data/A30000O2.wav,f
25,wav_data/A30000O3.wav,f
26,wav_data/A30000O5.wav,f
27,wav_data/A30000O7.wav,f
28,wav_data/A30000O8.wav,f
29,wav_data/A30000Q1.wav,f
30,wav_data/A30000Q2.wav,f
31,wav_data/A30000S1.wav,f
32,wav_data/A30000S2.wav,f
33,wav_data/A30000S3.wav,f
34,wav_data/A30000S4.wav,f
35,wav_data/A30000S5.wav,f
36,wav_data/A30000S6.wav,f
37,wav_data/A30000S7.wav,f
38,wav_data/A30000S8.wav,f
39,wav_data/A30000S9.wav,f
40,wav_data/A30000T1.wav,f
41,wav_data/A30000T2.wav,f
42,wav_data/A30000W1.wav,f
43,wav_data/A30000W2.wav,f
44,wav_data/A30000W3.wav,f
45,wav_data/A30000W4.wav,f
46,wav_data/A30000X1.wav,f
47,wav_data/A30000X2.wav,f
48,wav_data/A30000X3.wav,f
49,wav_data/A30000X4.wav,f
50,wav_data/A30000X5.wav,f
51,wav_data/A30000X6.wav,f
52,wav_data/A30002A1.wav,f
53,wav_data/A30002A2.wav,f
54,wav_data/A30002A3.wav,f
55,wav_data/A30002A4.wav,f
56,wav_data/A30002A5.wav,f
57,wav_data/A30002A6.wav,f
58,wav_data/A30002B1.wav,f
59,wav_data/A30002C1.wav,f
60,wav_data/A30002C2.wav,f
61,wav_data/A30002C3.wav,f
62,wav_data/A30002C4.wav,f
63,wav_data/A30002D1.wav,f
64,wav_data/A30002D2.wav,f
65,wav_data/A30002D3.wav,f
66,wav_data/A30002E1.wav,f
67,wav_data/A30002I1.wav,f
68,wav_data/A30002L1.wav,f
69,wav_data/A30002L2.wav,f
70,wav_data/A30002L3.wav,f
71,wav_data/A30002M1.wav,f
72,wav_data/A30002M2.wav,f
73,wav_data/A30002N1.wav,f
74,wav_data/A30002O1.wav,f
75,wav_data/A30002O2.wav,f
76,wav_data/A30002O3.wav,f
77,wav_data/A30002O5.wav,f
78,wav_data/A30002O7.wav,f
79,wav_data/A30002O8.wav,f
80,wav_data/A30002Q1.wav,f
81,wav_data/A30002Q2.wav,f
82,wav_data/A30002S1.wav,f
83,wav_data/A30002S2.wav,f
84,wav_data/A30002S3.wav,f
85,wav_data/A30002S4.wav,f
86,wav_data/A30002S5.wav,f
87,wav_data/A30002S6.wav,f
88,wav_data/A30002S7.wav,f
89,wav_data/A30002S8.wav,f
90,wav_data/A30002S9.wav,f
91,wav_data/A30002T1.wav,f
92,wav_data/A30002T2.wav,f
93,wav_data/A30002W1.wav,f
94,wav_data/A30002W2.wav,f
95,wav_data/A30002W3.wav,f
96,wav_data/A30002W4.wav,f
97,wav_data/A30002X1.wav,f
98,wav_data/A30002X2.wav,f
99,wav_data/A30002X3.wav,f
100,wav_data/A30002X4.wav,f
101,wav_data/A30002X5.wav,f
102,wav_data/A30002X6.wav,f
103,wav_data/A30001A1.wav,m
104,wav_data/A30001A2.wav,m
105,wav_data/A30001A3.wav,m
106,wav_data/A30001A4.wav,m
107,wav_data/A30001A5.wav,m
108,wav_data/A30001A6.wav,m
109,wav_data/A30001B1.wav,m
110,wav_data/A30001C1.wav,m
111,wav_data/A30001C2.wav,m
112,wav_data/A30001C3.wav,m
113,wav_data/A30001C4.wav,m
114,wav_data/A30001D1.wav,m
115,wav_data/A30001D2.wav,m
116,wav_data/A30001D3.wav,m
117,wav_data/A30001E1.wav,m
118,wav_data/A30001I1.wav,m
119,wav_data/A30001L1.wav,m
120,wav_data/A30001L2.wav,m
121,wav_data/A30001L3.wav,m
122,wav_data/A30001M1.wav,m
123,wav_data/A30001M2.wav,m
124,wav_data/A30001N1.wav,m
125,wav_data/A30001O1.wav,m
126,wav_data/A30001O2.wav,m
127,wav_data/A30001O3.wav,m
128,wav_data/A30001O5.wav,m
129,wav_data/A30001O7.wav,m
130,wav_data/A30001O8.wav,m
131,wav_data/A30001Q1.wav,m
132,wav_data/A30001Q2.wav,m
133,wav_data/A30001S1.wav,m
134,wav_data/A30001S2.wav,m
135,wav_data/A30001S3.wav,m
136,wav_data/A30001S4.wav,m
137,wav_data/A30001S5.wav,m
138,wav_data/A30001S6.wav,m
139,wav_data/A30001S7.wav,m
140,wav_data/A30001S8.wav,m
141,wav_data/A30001S9.wav,m
142,wav_data/A30001T1.wav,m
143,wav_data/A30001T2.wav,m
144,wav_data/A30001W1.wav,m
145,wav_data/A30001W2.wav,m
146,wav_data/A30001W3.wav,m
147,wav_data/A30001W4.wav,m
148,wav_data/A30001X1.wav,m
149,wav_data/A30001X2.wav,m
150,wav_data/A30001X3.wav,m
151,wav_data/A30001X4.wav,m
152,wav_data/A30001X5.wav,m
153,wav_data/A30001X6.wav,m
154,wav_data/A30003A1.wav,m
155,wav_data/A30003A2.wav,m
156,wav_data/A30003A3.wav,m
157,wav_data/A30003A4.wav,m
158,wav_data/A30003A5.wav,m
159,wav_data/A30003A6.wav,m
160,wav_data/A30003B1.wav,m
161,wav_data/A30003C1.wav,m
162,wav_data/A30003C2.wav,m
163,wav_data/A30003C3.wav,m
164,wav_data/A30003C4.wav,m
165,wav_data/A30003D1.wav,m
166,wav_data/A30003D2.wav,m
167,wav_data/A30003D3.wav,m
168,wav_data/A30003E1.wav,m
169,wav_data/A30003I1.wav,m
170,wav_data/A30003L1.wav,m
171,wav_data/A30003L2.wav,m
172,wav_data/A30003L3.wav,m
173,wav_data/A30003M1.wav,m
174,wav_data/A30003M2.wav,m
175,wav_data/A30003N1.wav,m
176,wav_data/A30003O1.wav,m
177,wav_data/A30003O2.wav,m
178,wav_data/A30003O3.wav,m
179,wav_data/A30003O5.wav,m
180,wav_data/A30003O7.wav,m
181,wav_data/A30003O8.wav,m
182,wav_data/A30003Q1.wav,m
183,wav_data/A30003Q2.wav,m
184,wav_data/A30003S1.wav,m
185,wav_data/A30003S2.wav,m
186,wav_data/A30003S3.wav,m
187,wav_data/A30003S4.wav,m
188,wav_data/A30003S5.wav,m
189,wav_data/A30003S6.wav,m
190,wav_data/A30003S7.wav,m
191,wav_data/A30003S8.wav,m
192,wav_data/A30003S9.wav,m
193,wav_data/A30003T1.wav,m
194,wav_data/A30003T2.wav,m
195,wav_data/A30003W1.wav,m
196,wav_data/A30003W2.wav,m
197,wav_data/A30003W3.wav,m
198,wav_data/A30003W4.wav,m
199,wav_data/A30003X1.wav,m
200,wav_data/A30003X2.wav,m
201,wav_data/A30003X3.wav,m
202,wav_data/A30003X4.wav,m
203,wav_data/A30003X5.wav,m
204,wav_data/A30003X6.wav,m
